labels,scores
0,0.8599139603052735
0,0.8419148153137226
0,0.5134466607970618
0,0.5157194489369812
0,0.46784924976900477
0,0.8419215536024328
0,0.5138891488060487
0,0.5696133559787209
0,0.30248833786195667
0,0.5714793740106328
0,0.6247090468037713
0,0.479130906464926
0,0.5740834526195975
0,0.6232933290244154
0,0.44758034420286325
0,0.5933570680625015
0,0.6862906577395841
0,0.6089134783888616
0,0.6593125594214069
0,0.5631761524483558
0,0.5344448022770213
0,0.8010597566276481
0,0.7010162856162071
0,0.6936241559352987
0,0.8013854133981578
0,0.6117587891879027
0,0.7014286890984901
0,0.7069723117609039
0,0.7115392281752659
0,0.7102779755047397
0,0.29644346302962504
0,0.2802204136224166
0,0.7119741860431197
0,0.7087410837920679
1,0.8444249345864764
0,0.6636145594262638
1,0.8070838963222983
0,0.7383198519665559
0,0.6526260790467093
1,0.8064674734889914
0,0.7388416933373476
0,0.29871626962830694
0,0.0
0,0.5531537404880539
0,0.559735594504762
0,0.6071476536263622
0,0.6000061284647134
0,0.6705736601884842
0,0.7299720652309274
0,0.6778024534751594
0,0.6705000362571747
0,0.7890071910656556
0,0.65236731116237
0,0.6524686052901493
0,0.6931268323451237
0,0.5424056372411898
0,0.3721841190096706
0,0.24073093061551673
0,0.692429647451834
0,0.5415794189932218
0,0.7984413847494295
0,0.6193817991544639
0,0.8043878336274537
0,0.7871702953744704
0,0.6715614666459513
0,0.8033032846383422
0,0.7892577404616657
0,0.323959173891975
0,0.57131646869388
0,0.5671248546767463
0,0.4530225166014759
0,0.6350042104196751
0,0.305742002787525
0,0.7283011238363629
0,0.6918899025750029
0,0.6983357430128395
0,0.7690708878353879
0,0.6908422410706598
0,0.7646309935119852
0,0.5835772344836482
0,0.5865975541413284
0,0.5369635797200417
0,0.6925166533312174
0,0.8167639704495049
0,0.8147839425826346
0,0.5344069754389074
0,0.6925166533312174
0,0.4156932513483096
0,0.6309317873270989
1,0.8532554059965344
0,0.4140517456036395
0,0.5494101157577581
0,0.6371088320798334
1,0.8059034619288997
0,0.4187648954080731
0,0.54952067244027
0,0.7975174007232916
0,0.7391008714514542
0,0.7330837543887848
0,0.7736265963367558
0,0.7112795038373162
0,0.6574808753673906
0,0.7177527965059566
0,0.5308302979658175
0,0.4181375324390757
0,0.4809024331663414
0,0.5304526382944397
0,0.4859965809158157
0,0.8499989291055848
0,0.8395501981869877
0,0.8528997136042739
0,0.5887985864550994
0,0.28645632800625265
0,0.26884909528437867
0,0.8530201252430689
0,0.5887985864550994
0,0.7448965560111521
0,0.568097999659939
0,0.43594893520639333
0,0.6443666968169369
0,0.5162704254287762
0,0.6271970424134499
0,0.45700933391561727
0,0.6445844872651586
0,0.5186316043580292
0,0.5207784805316229
0,0.4316405375549159
0,0.6716665575628472
0,0.2862966005862083
0,0.6446671240324144
0,0.5483482202905431
0,0.6970307843354068
0,0.8507149956308695
0,0.8217243179077007
0,0.8641527037830474
0,0.8498199388138417
0,0.6367131083157423
0,0.8804892056077638
0,0.8797578351254054
0,0.8857535928747616
0,0.47388498075690005
0,0.4932506800951688
0,0.5675630235262887
0,0.8852541195763813
0,0.47388498075690005
0,0.6041247125389284
0,0.4206850341653138
0,0.6021703762698929
0,0.5277402270743582
0,0.4134928527079592
0,0.6011956475440494
0,0.5272619449233983
0,0.6734788716619994
0,0.5282519812100104
0,0.491686229091126
0,0.5047593107463779
0,0.554113381861281
1,0.4843665775576805
0,0.6399752568592058
0,0.8470377915293532
0,0.6727155428542301
0,0.697585401726655
0,0.8468717952685919
0,0.6826850717643861
